timestamp,value,is_anomaly,predicted
1428156773,75,False,57.06704
1428157073,68,False,61.38694
1428157373,41,False,58.193787
1428157673,76,False,59.614525
1428157973,40,False,79.09038
1428158273,44,False,56.474636
1428158573,47,False,56.40824
1428158873,64,False,60.602917
1428159173,48,False,53.768417
1428159473,54,False,53.1165
1428159773,49,False,64.57615
1428160073,79,False,58.035633
1428160373,68,False,75.00066
1428160673,70,False,68.729744
1428160973,41,False,60.36462
1428161273,48,False,68.40396
1428161573,100,False,60.490242
1428161873,59,False,80.02838
1428162173,39,False,69.7669
1428162473,90,False,64.608894
1428162773,111,False,67.12533
1428163073,62,False,85.48484
1428163373,791,True,75.01721
1428163673,278,False,88.7814
1428163973,137,False,150.68726
1428164273,131,False,108.74591
1428164573,330,True,101.47494
1428164873,200,False,112.60941
1428165173,101,False,127.77803
1428165473,93,False,97.11729
1428165773,187,False,97.3116
1428166073,750,True,64.70158
1428166373,234,False,108.542885
1428166673,149,False,130.29224
1428166973,109,False,138.3638
1428167273,109,False,122.56134
1428167573,107,False,122.44967
1428167873,80,False,67.43951
1428168173,95,False,126.78274
1428168473,86,False,90.83103
1428168773,85,False,85.01138
1428169073,102,False,83.201324
1428169373,80,False,69.77934
1428169673,94,False,63.99329
1428169973,82,False,76.73402
1428170273,82,False,89.48479
1428170573,70,False,76.620155
1428170873,58,False,91.5478
1428171173,86,False,70.14494
1428171473,62,False,88.11919
1428171773,71,False,59.044643
1428172073,162,True,87.757
1428172373,56,False,126.22279
1428172673,56,False,72.55661
1428172973,53,False,54.338276
1428173273,64,False,48.182213
1428173573,81,False,55.809467
1428173873,71,False,98.9625
1428174173,70,False,75.66493
1428174473,60,False,66.31921
1428174773,75,False,57.644657
1428175073,49,False,51.716347
1428175373,73,False,52.060986
1428175673,68,False,59.04109
1428175973,77,False,67.311035
1428176273,39,False,51.89427
1428176573,53,False,81.55822
1428176873,70,False,79.26882
1428177173,20,False,58.62273
1428177473,52,False,61.943295
1428177773,63,False,58.040504
1428178073,29,False,56.15695
1428178373,26,False,48.99275
1428178673,100,True,49.786415
1428178973,34,False,49.525608
1428179273,42,False,54.74307
1428179573,73,False,54.585148
1428179873,49,False,69.053276
1428180173,35,False,43.6833
1428180473,77,False,39.302967
1428180773,243,True,41.124783
1428181073,252,False,109.24712
1428181373,59,False,128.6091
1428181673,80,False,68.03461
1428181973,60,False,55.69147
1428182273,63,False,62.10878
1428182573,77,False,77.160355
1428182873,43,False,56.290962
1428183173,182,True,57.876205
1428183473,220,False,115.72409
1428183773,141,False,108.91998
1428184073,65,False,125.59841
1428184373,117,False,72.021545
1428184673,69,False,63.973957
1428184973,90,False,63.62076
1428185273,65,False,63.835926
1428185573,45,False,78.261986
1428185873,48,False,60.107063
1428186173,59,False,53.65647
1428186473,56,False,65.100426
1428186773,46,False,58.207455
1428187073,67,False,65.27003
1428187373,64,False,71.043365
1428187673,53,False,57.71029
1428187973,51,False,64.33295
1428188273,65,False,63.088127
1428188573,66,False,54.88431
1428188873,53,False,62.747414
1428189173,68,False,61.19896
1428189473,40,False,55.25513
1428189773,26,False,55.1273
1428190073,62,False,66.55354
1428190373,44,False,56.784447
1428190673,35,False,57.377155
1428190973,69,False,58.17355
1428191273,43,False,49.95363
1428191573,46,False,46.56094
1428191873,94,False,57.918034
1428192173,76,False,64.70001
1428192473,34,False,60.004017
1428192773,33,False,55.899273
1428193073,84,False,50.410526
1428193373,55,False,41.018913
1428193673,65,False,55.197174
1428193973,82,False,56.257923
1428194273,74,False,45.16861
1428194573,53,False,64.74205
1428194873,76,False,58.6109
1428195173,77,False,41.09418
1428195473,37,False,49.42906
1428195773,101,False,63.650623
1428196073,17,False,54.87316
1428196373,57,False,33.756573
1428196673,56,False,56.078796
1428196973,48,False,44.150265
1428197273,58,False,40.960205
1428197573,62,False,58.806858
1428197873,73,False,45.319244
1428198173,58,False,94.15243
1428198473,57,False,55.565815
1428198773,74,False,54.345757
1428199073,33,False,46.317802
1428199373,57,False,46.109676
1428199673,45,False,47.43725
1428199973,23,False,43.799953
1428200273,33,False,43.773254
1428200573,54,False,48.173565
1428200873,40,False,42.38854
1428201173,46,False,41.000046
1428201473,52,False,46.965267
1428201773,25,False,44.61911
1428202073,39,False,43.228294
1428202373,57,False,54.08211
1428202673,45,False,45.253963
1428202973,36,False,37.625572
1428203273,48,False,48.265884
1428203573,72,False,37.04031
1428203873,59,False,30.959665
1428204173,52,False,46.44126
1428204473,64,False,44.199047
1428204773,30,False,34.67422
1428205073,43,False,42.43774
1428205373,61,False,59.166176
1428205673,35,False,47.734417
1428205973,40,False,46.280033
1428206273,56,False,43.59204
1428206573,62,False,38.91579
1428206873,36,False,42.398163
1428207173,56,False,53.851448
1428207473,43,False,54.296173
1428207773,48,False,48.361008
1428208073,61,False,48.264008
1428208373,36,False,50.76134
1428208673,32,False,43.41529
1428208973,37,False,54.83622
1428209273,52,False,61.941673
1428209573,38,False,48.978256
1428209873,43,False,46.57716
1428210173,68,False,41.699
1428210473,29,False,34.092045
1428210773,39,False,57.407608
1428211073,58,False,55.970722
1428211373,21,False,43.785915
1428211673,30,False,41.54707
1428211973,59,False,43.220394
1428212273,28,False,35.084656
1428212573,29,False,48.99142
1428212873,55,False,50.29499
1428213173,55,False,42.562817
1428213473,44,False,36.28471
1428213773,80,False,45.22366
1428214073,50,False,41.314728
1428214373,23,False,26.582397
1428214673,34,False,44.583412
1428214973,53,False,49.01711
1428215273,38,False,33.262035
1428215573,38,False,45.741993
1428215873,65,False,55.950325
1428216173,36,False,34.555836
1428216473,25,False,48.76991
1428216773,46,False,51.139713
1428217073,37,False,28.742516
1428217373,44,False,42.164986
1428217673,60,False,52.481735
1428217973,12,False,41.473434
1428218273,43,False,30.04428
1428218573,63,False,45.17686
1428218873,20,False,43.9943
1428219173,42,False,30.925798
1428219473,44,False,47.135426
1428219773,65,False,40.56704
1428220073,38,False,33.59071
1428220373,45,False,52.002697
1428220673,33,False,45.843296
1428220973,33,False,40.038162
1428221273,29,False,49.11571
1428221573,45,False,52.494537
1428221873,12,False,31.73528
1428222173,21,False,32.66021
1428222473,49,False,47.87577
1428222773,20,False,29.40073
1428223073,25,False,31.414223
1428223373,47,False,45.392952
1428223673,13,False,35.854862
1428223973,16,False,24.19578
1428224273,46,False,44.28172
1428224573,26,False,42.753017
1428224873,22,False,31.800552
1428225173,41,False,47.749763
1428225473,34,False,35.82
1428225773,30,False,35.00077
1428226073,43,False,55.991146
1428226373,39,False,48.312775
1428226673,30,False,39.277752
1428226973,34,False,45.44215
1428227273,47,False,50.22953
1428227573,31,False,39.888958
1428227873,33,False,41.166138
1428228173,51,False,58.655888
1428228473,50,False,35.719822
1428228773,26,False,50.411636
1428229073,88,False,62.972065
1428229373,39,False,42.415092
1428229673,17,False,43.00014
1428229973,43,False,55.820488
1428230273,28,False,48.577896
1428230573,31,False,37.498856
1428230873,39,False,44.533478
1428231173,33,False,44.68111
1428231473,47,False,40.46227
1428231773,38,False,52.032658
1428232073,48,False,57.257614
1428232373,43,False,39.36079
1428232673,33,False,45.982513
1428232973,52,False,54.23114
1428233273,37,False,41.10312
1428233573,25,False,44.430702
1428233873,83,False,56.60249
1428234173,22,False,42.57232
1428234473,35,False,42.72636
1428234773,38,False,60.961308
1428235073,34,False,49.053215
1428235373,11,False,46.814384
1428235673,64,False,58.250957
1428235973,28,False,80.59564
1428236273,27,False,42.683044
1428236573,49,False,54.92485
1428236873,61,False,59.093315
1428237173,11,False,90.14813
1428237473,36,False,52.09054
1428237773,37,False,50.462273
1428238073,36,False,47.000645
1428238373,35,False,43.127728
1428238673,59,False,103.25003
1428238973,62,False,71.60803
1428239273,28,False,111.88118
1428239573,57,False,66.03094
1428239873,24,False,47.20504
1428240173,69,False,44.300014
1428240473,57,False,70.467575
1428240773,36,False,58.511665
1428241073,58,False,47.95957
1428241373,55,False,61.052963
1428241673,36,False,53.874443
1428241973,58,False,50.59743
1428242273,54,False,64.87266
1428242573,85,False,59.478104
1428242873,32,False,46.837982
1428243173,56,False,52.906776
1428243473,52,False,63.371822
1428243773,24,False,52.63452
1428244073,36,False,61.5475
1428244373,60,False,76.3336
1428244673,29,False,58.010384
1428244973,51,False,50.04347
1428245273,83,False,54.665897
1428245573,31,False,46.837322
1428245873,34,False,65.8851
1428246173,105,False,93.68777
1428246473,47,False,67.06484
1428246773,45,False,40.489895
1428247073,57,False,54.62137
1428247373,45,False,48.34844
1428247673,27,False,44.345196
1428247973,55,False,58.01619
1428248273,56,False,56.455242
1428248573,27,False,33.18879
1428248873,52,False,51.753258
1428249173,62,False,51.18809
1428249473,60,False,38.3945
1428249773,53,False,57.488663
1428250073,124,True,58.420807
1428250373,71,False,38.66339
1428250673,62,False,54.1522
1428250973,71,False,56.944824
1428251273,67,False,45.34982
1428251573,31,False,55.1924
1428251873,84,False,58.26218
1428252173,79,False,54.447926
1428252473,78,False,51.91043
1428252773,99,False,70.35554
1428253073,87,False,129.72554
1428253373,74,False,56.728607
1428253673,85,False,76.86251
1428253973,76,False,72.005104
1428254273,98,True,48.267212
1428254573,77,False,63.506596
1428254873,84,False,114.86264
1428255173,42,False,56.69969
1428255473,51,False,54.42481
1428255773,79,False,82.78552
1428256073,31,False,73.37575
1428256373,16,False,51.79993
1428256673,314,True,56.46613
1428256973,170,False,79.92165
1428257273,113,False,74.99773
1428257573,91,False,103.53198
1428257873,68,False,55.461082
1428258173,72,False,49.664062
1428258473,117,False,81.51113
1428258773,79,False,98.69657
1428259073,60,False,66.76342
1428259373,93,False,64.68989
1428259673,63,False,70.4563
1428259973,54,False,52.23252
1428260273,72,False,74.41961
1428260573,75,False,110.73942
1428260873,69,False,66.73315
1428261173,828,True,63.524647
1428261473,309,True,96.946106
1428261773,169,True,69.42313
1428262073,117,False,80.32134
1428262373,134,False,114.4091
1428262673,100,False,73.19423
1428262973,64,False,86.81658
1428263273,99,False,98.942245
1428263573,59,False,102.67679
1428263873,84,False,56.886047
1428264173,83,False,88.92012
1428264473,56,False,81.46773
1428264773,69,False,65.5336
1428265073,65,False,62.347298
1428265373,49,False,61.55148
1428265673,65,False,53.70991
1428265973,52,False,57.02316
1428266273,74,False,57.282284
1428266573,65,False,50.974125
1428266873,129,True,55.054745
1428267173,74,False,65.44414
1428267473,84,False,55.820343
1428267773,77,False,56.789875
1428268073,90,True,57.73907
1428268373,40,False,50.344852
1428268673,31,True,59.017193
1428268973,85,False,53.190296
1428269273,30,False,54.575165
1428269573,35,False,50.64694
1428269873,69,False,57.998646
1428270173,46,False,48.09804
1428270473,30,False,45.067894
1428270773,82,False,62.242474
1428271073,68,False,60.79701
1428271373,34,False,46.198006
1428271673,60,False,54.67236
1428271973,78,False,56.984913
1428272273,69,False,45.026543
1428272573,75,False,55.06585
1428272873,95,True,57.191414
1428273173,79,False,53.767258
1428273473,50,False,56.89511
1428273773,85,False,68.52521
1428274073,23,False,49.38853
1428274373,26,False,48.978672
1428274673,64,False,62.16182
1428274973,60,False,47.08233
1428275273,40,False,46.072796
1428275573,43,False,60.831142
1428275873,39,False,48.960705
1428276173,33,False,39.33109
1428276473,44,False,56.65514
1428276773,29,False,51.180668
1428277073,32,False,43.56761
1428277373,35,False,43.636494
1428277673,45,False,57.202938
1428277973,30,False,35.434982
1428278273,36,False,42.63867
1428278573,33,False,52.894753
1428278873,25,False,41.047455
1428279173,49,False,43.738914
1428279473,29,False,50.442295
1428279773,32,False,35.636124
1428280073,31,False,44.21472
1428280373,32,False,50.973946
1428280673,42,False,41.979065
1428280973,30,False,27.309721
1428281273,24,False,44.932293
1428281573,81,True,39.567287
1428281873,33,False,36.50994
1428282173,37,False,52.227943
1428282473,42,False,48.134678
1428282773,19,False,40.239666
1428283073,34,False,42.090454
1428283373,41,False,46.601578
1428283673,36,False,37.41689
1428283973,32,False,46.92719
1428284273,35,False,44.181614
1428284573,47,False,34.693573
1428284873,25,False,39.86435
1428285173,35,False,41.706867
1428285473,742,True,33.774437
1428285773,480,True,43.99635
1428286073,889,True,78.395065
1428286373,466,True,132.52753
1428286673,233,True,88.76524
1428286973,199,False,113.796555
1428287273,230,True,71.675835
1428287573,152,True,59.07506
1428287873,126,False,79.05011
1428288173,119,False,85.85539
1428288473,101,False,94.28222
1428288773,81,False,82.37086
1428289073,84,False,82.63885
1428289373,68,False,62.943924
1428289673,129,True,63.690453
1428289973,79,False,67.31283
1428290273,76,False,59.610916
1428290573,79,False,58.126705
1428290873,65,False,60.6912
1428291173,79,False,63.23554
1428291473,60,False,66.25819
1428291773,110,False,54.411926
1428292073,138,True,58.45347
1428292373,57,False,51.620937
1428292673,56,False,59.229515
1428292973,83,False,64.16358
1428293273,59,False,58.329796
1428293573,56,False,54.739174
1428293873,37,False,57.42542
1428294173,61,False,45.29486
1428294473,43,False,53.87357
1428294773,32,False,62.707653
1428295073,32,False,60.751987
1428295373,37,False,55.915596
1428295673,31,False,54.396378
1428295973,28,False,56.266056
1428296273,43,False,49.149014
1428296573,35,False,56.942177
1428296873,35,False,53.573204
1428297173,27,False,40.651466
1428297473,22,False,43.082767
1428297773,25,False,46.847008
1428298073,19,False,44.522945
1428298373,29,False,43.99161
1428298673,30,False,39.7936
1428298973,19,False,38.897026
1428299273,23,False,30.572563
1428299573,23,False,42.116398
1428299873,37,False,40.374012
1428300173,34,False,38.90485
1428300473,22,False,42.46464
1428300773,37,False,35.344563
1428301073,19,False,29.950754
1428301373,20,False,36.68025
1428301673,21,False,31.239408
1428301973,22,False,41.469185
1428302273,13,False,31.008589
1428302573,10,False,31.440037
1428302873,21,False,25.570866
1428303173,8,False,26.384651
1428303473,14,False,32.60746
1428303773,15,False,29.974522
1428304073,24,False,36.106483
1428304373,24,False,36.92264
1428304673,15,False,26.763449
1428304973,16,False,24.698597
1428305273,20,False,34.382473
1428305573,13,False,30.47697
1428305873,20,False,37.430084
1428306173,22,False,34.6864
1428306473,24,False,18.905584
1428306773,20,False,30.835484
1428307073,27,False,26.970493
1428307373,15,False,33.010662
1428307673,23,False,31.316078
1428307973,36,False,29.25757
1428308273,16,False,32.015644
1428308573,17,False,28.85335
1428308873,40,False,32.599884
1428309173,15,False,32.05677
1428309473,20,False,35.38641
1428309773,14,False,31.8171
1428310073,13,False,32.270794
1428310373,19,False,27.841047
1428310673,32,False,32.71672
1428310973,19,False,34.0324
1428311273,8,False,38.739716
1428311573,13,False,30.717554
1428311873,11,False,25.535507
1428312173,25,False,30.459856
1428312473,33,False,25.594397
1428312773,14,False,27.70929
1428313073,11,False,30.518383
1428313373,20,False,30.101736
1428313673,17,False,37.430107
1428313973,24,False,35.283092
1428314273,38,False,28.93074
1428314573,28,False,38.983883
1428314873,20,False,38.436016
1428315173,15,False,33.05961
1428315473,19,False,41.695545
1428315773,25,False,39.68222
1428316073,38,False,43.74439
1428316373,18,False,36.938034
1428316673,23,False,40.160313
1428316973,28,False,33.849953
1428317273,13,False,27.375761
1428317573,12,False,38.327526
1428317873,25,False,40.030323
1428318173,23,False,37.5575
1428318473,32,False,36.675972
1428318773,25,False,38.832123
1428319073,32,False,43.685406
1428319373,36,False,37.956535
1428319673,40,False,28.485054
1428319973,29,False,39.882656
1428320273,30,False,42.37392
1428320573,19,False,41.83193
1428320873,18,False,38.658295
1428321173,19,False,39.308598
1428321473,31,False,46.56406
1428321773,32,False,32.818363
1428322073,30,False,39.64194
1428322373,26,False,34.461353
1428322673,25,False,38.72601
1428322973,37,False,32.552795
1428323273,49,False,35.317898
1428323573,24,False,39.0559
1428323873,34,False,42.115154
1428324173,38,False,38.01399
1428324473,14,False,41.791416
1428324773,31,False,36.96815
1428325073,27,False,40.45936
1428325373,49,False,40.33688
1428325673,25,False,47.950542
1428325973,85,False,35.002167
1428326273,71,False,110.66517
1428326573,85,False,94.97412
1428326873,43,False,34.353947
1428327173,46,False,44.57353
1428327473,48,False,35.868244
1428327773,64,False,37.72569
1428328073,76,False,40.292244
1428328373,61,False,46.145027
1428328673,92,False,49.352608
1428328973,109,True,51.44365
1428329273,292,True,59.234055
1428329573,150,False,79.54384
1428329873,769,True,62.559666
1428330173,282,True,86.77295
1428330473,224,True,85.430084
1428330773,145,False,99.81973
1428331073,132,False,75.98635
1428331373,174,True,65.94522
1428331673,246,True,108.0935
1428331973,162,False,102.932304
1428332273,137,False,99.02125
1428332573,156,False,92.283394
1428332873,187,True,79.32481
1428333173,122,False,116.653725
1428333473,112,False,111.55748
1428333773,106,False,88.59163
1428334073,85,False,66.490814
1428334373,79,False,59.267254
1428334673,90,False,70.043
1428334973,97,False,87.56705
1428335273,84,False,74.77923
1428335573,81,False,83.94358
1428335873,75,False,77.988815
1428336173,92,False,65.093666
1428336473,103,False,89.690346
1428336773,91,False,146.08202
1428337073,122,False,77.044846
1428337373,107,False,88.12758
1428337673,96,False,86.93942
1428337973,73,False,79.445366
1428338273,83,False,67.35755
1428338573,108,False,88.082794
1428338873,104,False,73.3482
1428339173,102,False,84.08152
1428339473,68,False,77.16088
1428339773,70,False,113.46566
1428340073,71,False,115.40199
1428340373,88,False,127.46245
1428340673,80,False,113.061356
1428340973,85,False,85.873566
1428341273,101,False,92.88318
1428341573,73,False,77.91998
1428341873,68,False,86.670334
1428342173,86,False,88.1726
1428342473,64,False,94.43337
1428342773,70,False,77.064514
1428343073,85,False,76.001305
1428343373,80,False,111.64958
1428343673,100,False,134.94609
1428343973,124,False,104.430305
1428344273,88,False,186.26984
1428344573,97,False,105.92055
1428344873,120,False,97.85739
1428345173,176,False,104.23391
1428345473,122,False,92.44396
1428345773,100,False,115.3272
1428346073,586,True,123.777565
1428346373,196,False,178.59552
1428346673,155,False,115.282646
1428346973,124,False,206.57607
1428347273,100,False,106.50602
1428347573,137,False,112.84253
1428347873,136,False,125.557014
1428348173,109,False,135.10991
1428348473,93,False,92.67334
1428348773,209,False,102.426834
1428349073,119,False,130.3181
1428349373,107,False,91.165985
1428349673,79,False,106.04549
1428349973,93,False,122.71862
1428350273,86,False,93.74056
1428350573,83,False,76.17965
1428350873,72,False,85.36906
1428351173,84,False,83.23416
1428351473,81,False,84.69488
1428351773,227,False,97.60275
1428352073,79,False,57.4176
1428352373,110,False,56.994755
1428352673,60,False,75.16779
1428352973,71,False,64.99251
1428353273,66,False,61.693375
1428353573,62,False,73.27225
1428353873,63,False,88.568344
1428354173,67,False,55.758793
1428354473,54,False,69.94175
1428354773,82,False,73.7734
1428355073,68,False,75.185036
1428355373,69,False,84.60921
1428355673,77,False,56.38212
1428355973,89,False,61.781216
1428356273,67,False,52.55832
1428356573,75,False,102.59596
1428356873,58,False,59.701466
1428357173,80,False,54.007114
1428357473,84,False,80.44422
1428357773,63,False,44.97052
1428358073,63,False,65.5032
1428358373,56,False,91.194695
1428358673,60,False,76.8857
1428358973,33,False,62.670662
1428359273,201,True,58.75904
1428359573,205,False,176.9123
1428359873,110,False,81.07726
1428360173,102,False,100.91229
1428360473,81,False,100.36423
1428360773,66,False,87.11454
1428361073,86,False,83.21291
1428361373,66,False,193.90315
1428361673,63,False,92.97512
1428361973,59,False,77.39778
1428362273,44,False,88.82027
1428362573,65,False,70.32621
1428362873,49,False,60.99038
1428363173,69,False,60.244987
1428363473,66,False,42.25698
1428363773,30,False,54.8215
1428364073,60,False,49.6739
1428364373,41,False,53.013935
1428364673,102,False,46.085106
1428364973,156,True,49.25694
1428365273,177,True,55.8928
1428365573,51,False,63.468384
1428365873,61,False,70.429634
1428366173,63,False,64.670235
1428366473,65,False,59.113113
1428366773,44,False,63.705185
1428367073,47,False,63.090042
1428367373,66,False,45.101078
1428367673,53,False,63.33175
1428367973,47,False,63.663746
1428368273,66,False,46.057133
1428368573,54,False,47.55422
1428368873,53,False,55.618046
1428369173,66,False,46.428165
1428369473,63,False,47.08234
1428369773,57,False,55.57489
1428370073,67,False,48.782997
1428370373,48,False,48.404938
1428370673,53,False,52.1008
1428370973,45,False,57.46631
1428371273,88,False,59.208527
1428371573,45,False,57.11195
1428371873,58,False,52.868584
1428372173,99,True,46.238956
1428372473,107,True,50.400993
1428372773,168,False,103.98819
1428373073,72,False,62.74495
1428373373,63,False,68.79263
1428373673,60,False,67.960686
1428373973,46,False,54.178806
1428374273,53,False,50.852276
1428374573,76,False,57.276367
1428374873,72,False,56.28529
1428375173,96,False,45.67193
1428375473,71,False,68.335915
1428375773,77,False,62.250362
1428376073,75,False,54.931522
1428376373,2505,True,66.94498
1428376673,1877,True,231.51471
1428376973,751,True,172.2572
1428377273,699,True,146.07756
1428377573,1525,True,199.30885
1428377873,937,True,156.0487
1428378173,670,True,191.24677
1428378473,479,True,121.25081
1428378773,863,True,110.20055
1428379073,452,True,207.4548
1428379373,542,True,133.37091
1428379673,393,True,116.881775
1428379973,314,True,106.430756
1428380273,263,True,69.14966
1428380573,225,True,74.77697
1428380873,214,True,93.44073
1428381173,326,True,104.48159
1428381473,226,True,90.71592
1428381773,194,False,92.93892
1428382073,188,False,94.99364
1428382373,192,True,77.435875
1428382673,170,False,72.709366
1428382973,139,False,91.894394
1428383273,113,False,88.44592
1428383573,112,False,90.237305
1428383873,115,False,82.38301
1428384173,121,False,92.63475
1428384473,87,False,57.92846
1428384773,93,False,60.58083
1428385073,106,False,71.41755
1428385373,80,False,51.71806
1428385673,417,True,34.95118
1428385973,186,True,75.85415
1428386273,119,False,68.389114
1428386573,164,True,55.656395
1428386873,137,False,69.887726
1428387173,84,False,67.01682
1428387473,67,False,69.12904
1428387773,89,False,80.35453
1428388073,68,False,73.35332
1428388373,56,False,69.37025
1428388673,79,False,62.96816
1428388973,64,False,58.630333
1428389273,55,False,51.17418
1428389573,59,False,54.65864
1428389873,71,False,38.7425
1428390173,47,False,40.38533
1428390473,48,False,42.37913
1428390773,42,False,80.16762
1428391073,55,False,77.68744
1428391373,76,False,53.612022
1428391673,50,False,56.729725
1428391973,53,False,34.245422
1428392273,45,False,57.73341
1428392573,43,False,52.58121
1428392873,44,False,106.61832
1428393173,40,False,47.267662
1428393473,46,False,38.407005
1428393773,49,False,33.87337
1428394073,56,False,72.55942
1428394373,66,False,53.174767
1428394673,47,False,32.793236
1428394973,36,False,48.11866
1428395273,38,False,54.028954
1428395573,50,False,41.261673
1428395873,63,False,41.758755
1428396173,46,False,42.523067
1428396473,49,False,59.470955
1428396773,37,False,53.621983
1428397073,63,False,48.930534
1428397373,80,False,61.750412
1428397673,54,False,44.91285
1428397973,63,False,57.926785
1428398273,53,False,54.583683
1428398573,66,False,110.0694
1428398873,75,False,57.297
1428399173,59,False,75.418106
1428399473,43,False,70.104576
1428399773,61,False,71.929214
1428400073,76,False,95.311104
1428400373,42,False,75.33636
1428400673,59,False,73.60585
1428400973,61,False,76.64033
1428401273,60,False,69.94201
1428401573,70,False,74.974365
1428401873,51,False,74.76699
1428402173,48,False,124.47555
1428402473,68,False,70.294395
1428402773,82,False,72.877686
1428403073,66,False,111.75162
1428403373,53,False,80.302574
1428403673,72,False,64.85417
1428403973,49,False,91.940094
1428404273,64,False,76.09815
1428404573,68,False,87.594986
1428404873,72,False,83.255714
1428405173,58,False,106.5218
1428405473,65,False,98.1637
1428405773,70,False,94.41081
1428406073,76,False,96.95404
1428406373,71,False,89.79072
1428406673,83,False,78.58088
1428406973,86,False,88.50421
1428407273,70,False,101.71387
1428407573,61,False,107.517166
1428407873,73,False,89.48911
1428408173,68,False,76.88363
1428408473,58,False,109.80999
1428408773,101,False,121.63553
1428409073,63,False,138.25874
1428409373,83,False,114.66048
1428409673,60,False,82.49249
1428409973,56,False,73.97938
1428410273,60,False,98.91727
1428410573,60,False,82.53091
1428410873,74,False,77.30923
1428411173,60,False,73.053535
1428411473,78,False,75.948616
1428411773,72,False,82.395004
1428412073,82,False,52.053356
1428412373,71,False,69.65291
1428412673,87,False,89.68985
1428412973,70,False,98.324135
1428413273,104,False,93.577194
1428413573,83,False,90.55653
1428413873,78,False,84.59603
1428414173,86,False,74.589676
1428414473,97,False,88.63197
1428414773,117,False,83.4459
1428415073,137,False,89.77219
1428415373,145,False,94.60576
1428415673,122,False,97.26205
1428415973,120,False,76.9056
1428416273,90,False,142.54593
1428416573,127,False,97.26275
1428416873,112,False,107.576866
1428417173,100,False,102.35469
1428417473,101,False,94.52315
1428417773,143,False,82.507645
1428418073,124,False,83.424995
1428418373,237,True,98.34286
1428418673,173,False,124.742065
1428418973,145,False,109.87082
1428419273,139,False,164.23091
1428419573,115,False,100.96293
1428419873,102,False,130.63608
1428420173,101,False,170.90833
1428420473,164,False,167.20628
1428420773,119,False,166.86691
1428421073,134,False,185.09613
1428421373,150,False,116.39976
1428421673,169,False,92.66119
1428421973,112,False,143.10454
1428422273,150,False,143.38565
1428422573,127,False,105.65695
1428422873,126,False,113.63882
1428423173,176,False,173.44246
1428423473,141,False,128.80692
1428423773,140,False,99.76453
1428424073,124,False,159.84811
1428424373,134,False,108.20683
1428424673,146,False,113.045166
1428424973,178,False,103.27238
1428425273,228,True,114.88256
1428425573,174,False,98.55258
1428425873,187,False,113.89345
1428426173,153,False,141.2938
1428426473,145,False,119.81955
1428426773,130,False,127.00769
1428427073,151,False,110.12386
1428427373,144,False,107.59764
1428427673,117,False,136.2733
1428427973,102,False,123.59268
1428428273,108,False,110.963455
1428428573,107,False,95.57282
1428428873,111,False,86.21764
1428429173,95,False,103.921684
1428429473,125,False,93.57471
1428429773,185,True,97.24471
1428430073,205,False,91.28948
1428430373,149,False,127.30231
1428430673,137,False,130.55989
1428430973,125,False,137.73155
1428431273,104,False,92.90786
1428431573,99,False,158.29605
1428431873,135,False,214.32657
1428432173,114,False,137.228
1428432473,91,False,116.43214
1428432773,88,False,118.73525
1428433073,106,False,119.367775
1428433373,173,False,97.18547
1428433673,145,False,100.64573
1428433973,489,True,108.40332
1428434273,1280,True,282.51215
1428434573,440,False,319.34317
1428434873,343,False,284.402
1428435173,252,False,230.6841
1428435473,233,False,153.60263
1428435773,275,False,150.00334
1428436073,259,False,156.38612
1428436373,638,True,223.42049
1428436673,303,False,361.76807
1428436973,215,False,188.91278
1428437273,190,False,178.04037
1428437573,185,False,153.40102
1428437873,221,False,188.14293
1428438173,211,False,206.91579
1428438473,182,False,153.07106
1428438773,143,False,158.88116
1428439073,168,False,164.5382
1428439373,171,False,144.98347
1428439673,130,False,156.34894
1428439973,295,True,149.37453
1428440273,234,False,166.36911
1428440573,149,False,148.06107
1428440873,181,False,174.31352
1428441173,139,False,154.6045
1428441473,130,False,143.30756
1428441773,125,False,126.08226
1428442073,118,False,139.79488
1428442373,151,False,140.42201
1428442673,128,False,108.319855
1428442973,84,False,111.09608
1428443273,158,False,106.38579
1428443573,134,False,114.02624
1428443873,144,False,125.9235
1428444173,147,False,110.831215
1428444473,116,False,103.181625
1428444773,118,False,109.23809
1428445073,92,False,108.27335
1428445373,161,False,78.05208
1428445673,186,False,137.55855
1428445973,155,False,108.16871
1428446273,124,False,94.065414
1428446573,127,False,98.900085
1428446873,105,False,109.316925
1428447173,91,False,110.89109
1428447473,103,False,116.71602
1428447773,120,False,107.9396
1428448073,74,False,136.36116
1428448373,116,False,118.330284
1428448673,93,False,128.67476
1428448973,91,False,107.44636
1428449273,97,False,104.99888
1428449573,102,False,113.7467
1428449873,69,False,113.49128
1428450173,85,False,98.91516
1428450473,98,False,78.0706
1428450773,66,False,90.59719
1428451073,91,False,104.489265
1428451373,150,False,101.48503
1428451673,107,False,92.61055
1428451973,100,False,79.17152
1428452273,135,False,79.86503
1428452573,150,False,101.51202
1428452873,149,False,99.28965
1428453173,103,False,121.88454
1428453473,109,False,111.338264
1428453773,110,False,96.25035
1428454073,72,False,100.084045
1428454373,73,False,111.961784
1428454673,167,False,117.59109
1428454973,96,False,105.350174
1428455273,71,False,113.15627
1428455573,106,False,110.17907
1428455873,107,False,103.716896
